,City,Country,Date,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed
0,Warri,NG,1598548555,5.52,5.75,80.74,70,81,8.68
1,Manggar,ID,1598548528,-2.88,108.27,81.09,76,97,12.55
2,Tuktoyaktuk,CA,1598547997,69.45,-133.04,41.0,75,90,10.29
3,Hoquiam,US,1598548555,46.98,-123.89,62.01,93,90,4.56
4,Bredasdorp,ZA,1598548027,-34.53,20.04,60.8,67,0,9.17
5,Yaan,NG,1598548555,7.38,8.57,79.77,85,89,4.05
6,Lebu,CL,1598548028,-37.62,-73.65,52.12,79,99,10.54
7,Cape Town,ZA,1598547999,-33.93,18.42,60.8,63,40,9.17
8,Zyryanka,RU,1598548556,65.75,150.85,40.44,83,82,8.01
9,Philadelphia,US,1598548433,39.95,-75.16,91.0,55,40,19.46
10,Mindelo,CV,1598548490,16.89,-24.98,86.0,62,75,6.93
11,Moose Factory,CA,1598548557,51.26,-80.61,53.6,66,75,4.7
12,Chokurdakh,RU,1598548068,70.63,147.92,34.48,89,100,6.42
13,Kavaratti,IN,1598548557,10.57,72.64,82.51,75,100,13.73
14,Khovd,MN,1598548506,48.01,91.64,56.73,40,100,1.74
15,Tarancón,ES,1598548558,40.01,-3.01,96.01,16,19,7.11
16,Kaitangata,NZ,1598548060,-46.28,169.85,37.0,88,100,5.39
17,Leshukonskoye,RU,1598548558,64.9,45.76,52.25,82,18,6.67
18,Shitanjing,CN,1598548392,39.23,106.34,68.34,25,2,5.75
19,Salym,RU,1598548559,60.06,71.48,56.37,76,27,3.0
20,Punta Arenas,CL,1598548010,-53.15,-70.92,39.2,60,40,29.97
21,Viedma,AR,1598548559,-40.81,-63.0,63.0,45,0,10.0
22,Ahipara,NZ,1598548559,-35.17,173.17,50.65,79,4,7.18
23,Atuona,PF,1598548063,-9.8,-139.03,78.48,75,72,22.06
24,Castro,BR,1598548022,-24.79,-50.01,75.06,33,0,3.02
25,Nushki,PK,1598548560,29.55,66.02,80.02,17,0,3.58
26,Mataura,NZ,1598547995,-46.19,168.86,36.19,88,82,3.67
27,Najrān,SA,1598548560,17.49,44.13,96.8,15,20,6.93
28,Uruaçu,BR,1598548560,-14.52,-49.14,102.2,8,41,2.42
29,Husavik,IS,1598548091,66.04,-17.34,57.2,47,75,17.22
30,Rikitea,PF,1598548001,-23.12,-134.97,67.6,61,0,1.81
31,Yellowknife,CA,1598548026,62.46,-114.35,55.4,87,75,13.87
32,Pervomayskiy,RU,1598548561,53.25,40.29,64.72,74,100,3.22
33,Albany,US,1598547995,42.6,-73.97,62.01,90,100,3.71
34,Yatou,CN,1598548049,37.15,122.38,72.19,95,85,2.66
35,Guerrero Negro,MX,1598548561,27.98,-114.06,85.37,51,0,2.44
36,Ryde,GB,1598548282,50.73,-1.16,64.99,86,100,5.99
37,Bowen,AU,1598548500,-20.02,148.23,60.8,87,5,9.17
38,Ushuaia,AR,1598548006,-54.8,-68.3,42.8,38,40,21.92
39,Charters Towers,AU,1598548562,-20.1,146.27,55.76,84,6,7.0
40,Avarua,CK,1598548014,-21.21,-159.78,71.6,73,86,4.7
41,Hermanus,ZA,1598547991,-34.42,19.23,57.99,84,47,1.01
42,Farap,TM,1598548563,39.17,63.61,77.0,33,0,4.7
43,Bambous Virieux,MU,1598548060,-20.34,57.76,71.6,83,40,12.75
44,Mar del Plata,AR,1598548013,-38.0,-57.56,64.4,39,0,12.75
45,Nanuque,BR,1598548563,-17.84,-40.35,81.5,50,91,10.42
46,Vaini,TO,1598547996,-21.2,-175.2,66.2,100,96,4.7
47,Lagoa,PT,1598548075,39.05,-27.98,74.82,84,84,5.82
48,Torbay,CA,1598548007,47.67,-52.73,64.99,77,90,17.22
49,Hobart,AU,1598547765,-42.88,147.33,46.99,61,75,19.46
50,Mahébourg,MU,1598548004,-20.41,57.7,71.6,83,40,12.75
51,Topeka,US,1598548554,39.05,-95.68,84.99,54,1,8.05
52,Fortuna,US,1598548091,40.6,-124.16,59.0,93,90,4.7
53,Kwekwe,ZW,1598548564,-18.93,29.81,71.22,27,96,3.47
54,Iqaluit,CA,1598548005,63.75,-68.51,57.2,50,75,5.82
55,Nanortalik,GL,1598548565,60.14,-45.24,49.24,69,98,10.11
56,Russell,US,1598548000,32.35,-85.2,89.6,70,40,6.93
57,Poum,NC,1598548018,-20.23,164.02,69.78,71,90,10.69
58,Mehamn,NO,1598548484,71.04,27.85,44.6,81,75,17.22
59,Laguna,US,1598548044,38.42,-121.42,69.01,72,1,5.82
60,Arraial do Cabo,BR,1598548054,-22.97,-42.03,75.2,83,40,8.05
61,Arlit,NE,1598548565,18.74,7.39,98.65,25,46,6.93
62,São Filipe,CV,1598548114,14.9,-24.5,78.73,80,71,4.47
63,Kiryat Gat,IL,1598548081,31.61,34.76,82.99,53,0,6.8
64,Kapaa,US,1598548008,22.08,-159.32,73.99,94,75,12.75
65,Corowa,AU,1598548566,-36.03,146.38,44.6,75,90,9.17
66,Hithadhoo,MV,1598548030,-0.6,73.08,80.31,75,100,11.03
67,Whitianga,NZ,1598548566,-36.83,175.7,43.0,97,10,10.22
68,Nikolskoye,RU,1598548052,59.7,30.79,53.6,87,75,6.71
69,Fukuechō,JP,1598548567,32.69,128.84,80.74,86,92,19.24
70,Hong Kong,HK,1598547944,22.29,114.16,84.0,74,71,4.29
71,Omsukchan,RU,1598548567,62.53,155.8,37.04,86,96,4.63
72,Kualakapuas,ID,1598548406,-3.01,114.39,75.2,88,97,1.9
73,Qaanaaq,GL,1598547998,77.48,-69.36,39.07,89,100,10.25
74,Sokoni,TZ,1598548568,-6.43,39.55,78.8,74,20,5.82
75,Jamestown,US,1598548015,42.1,-79.24,82.99,69,40,16.11
76,Adrar,MR,1598548107,20.5,-10.07,104.16,16,30,11.63
77,Kpandu,GH,1598548412,7.0,0.29,81.82,71,52,4.36
78,Esperance,AU,1598548025,-33.87,121.9,53.6,93,0,14.99
79,San Patricio,MX,1598548072,19.22,-104.7,75.2,100,90,28.86
80,Nagai,JP,1598548279,38.1,140.03,77.0,82,0,1.01
81,Coyhaique,CL,1598548051,-45.58,-72.07,41.0,80,90,8.05
82,Marsh Harbour,BS,1598548569,26.54,-77.06,85.95,70,48,11.36
83,Tarko-Sale,RU,1598548351,64.92,77.78,50.0,88,0,6.29
84,Chui,UY,1598547959,-33.7,-53.46,56.68,98,100,12.26
85,Tasiilaq,GL,1598548017,65.61,-37.64,39.2,80,20,10.29
86,Balaguer,ES,1598548570,41.79,0.81,100.99,32,0,6.93
87,Yumen,CN,1598548060,40.28,97.2,62.19,27,17,13.49
88,Monrovia,LR,1598548570,6.3,-10.8,80.6,83,75,6.93
89,Upernavik,GL,1598548021,72.79,-56.15,44.58,66,98,9.08
90,Mauá,BR,1598548571,-23.67,-46.46,78.01,44,0,6.93
91,Ponta do Sol,PT,1598548029,32.67,-17.1,86.0,51,20,20.8
92,Carnarvon,AU,1598548058,-24.87,113.63,66.2,100,25,6.93
93,East London,ZA,1598547993,-33.02,27.91,64.4,72,0,14.99
94,Zawadzkie,PL,1598548572,50.6,18.48,66.0,59,75,8.01
95,Narsaq,GL,1598548085,60.92,-46.05,50.0,66,75,4.7
96,Bethel,US,1598548047,41.37,-73.41,80.01,69,1,13.87
97,Severo-Yeniseyskiy,RU,1598548572,60.37,93.04,47.05,97,88,3.91
98,Dutse,NG,1598548572,11.76,9.34,83.98,70,58,2.62
99,Port Alfred,ZA,1598547992,-33.59,26.89,62.85,81,0,11.9
100,Lavrentiya,RU,1598547985,65.58,-171.0,45.27,87,15,3.11
101,Bosaso,SO,1598548312,11.28,49.18,91.29,49,29,2.66
102,Ust-Maya,RU,1598548497,60.42,134.53,40.14,72,0,2.19
103,Reitz,ZA,1598548573,-27.8,28.43,63.46,35,92,15.9
104,Yulara,AU,1598548110,-25.24,130.99,68.0,22,0,10.29
105,Puerto Ayora,EC,1598547992,-0.74,-90.35,71.6,68,20,16.11
106,Nome,US,1598548085,64.5,-165.41,48.99,81,20,10.29
107,Dikson,RU,1598547984,73.51,80.55,48.45,85,54,10.98
108,Hay River,CA,1598548070,60.82,-115.8,55.4,93,90,12.75
109,Klaksvík,FO,1598548067,62.23,-6.59,55.4,62,34,13.87
110,Saskylakh,RU,1598548057,71.92,114.08,52.57,61,0,4.16
111,Iquique,CL,1598548018,-20.22,-70.14,64.4,59,20,13.87
112,Cherskiy,RU,1598547985,68.75,161.3,36.59,94,100,2.57
113,George,ZA,1598548575,-33.96,22.46,57.2,71,6,3.36
114,Sakakah,SA,1598547749,29.97,40.21,98.6,11,0,10.29
115,Hilo,US,1598547747,19.73,-155.09,71.6,83,75,6.93
116,Bluff,NZ,1598548018,-46.6,168.33,42.53,81,88,12.8
117,Kudahuvadhoo,MV,1598548022,2.67,72.89,83.53,70,100,11.32
118,Laas,IT,1598548048,46.62,10.7,66.2,59,72,2.24
119,Hofn,IS,1598548002,64.25,-15.21,51.8,81,75,8.05
120,Westport,US,1598548577,41.14,-73.36,84.0,71,61,11.54
121,Powell River,CA,1598548522,49.85,-124.54,62.6,82,20,2.48
122,Butaritari,KI,1598547990,3.07,172.79,81.9,70,66,10.16
123,Palmer,US,1598548097,42.16,-72.33,71.01,68,75,8.05
124,Şile,TR,1598548577,41.18,29.61,77.0,57,24,7.11
125,Safi,MA,1598548514,32.3,-9.24,83.1,45,0,23.33
126,Isangel,VU,1598548001,-19.55,169.27,71.64,85,100,17.98
127,Egvekinot,RU,1598548497,66.32,-179.17,42.69,88,82,8.66
128,George Town,MY,1598547732,5.41,100.34,80.6,88,20,4.7
129,Tigre,AR,1598548578,-34.43,-58.58,66.99,59,77,11.41
130,Cabo San Lucas,MX,1598548006,22.89,-109.91,87.8,62,20,6.93
131,Tashla,RU,1598548578,51.77,52.74,72.7,35,62,5.97
132,Melo,UY,1598548579,-32.37,-54.18,64.69,96,100,10.25
133,Tucuruí,BR,1598548579,-3.77,-49.67,97.7,34,20,3.22
134,Busselton,AU,1598548003,-33.65,115.33,48.99,78,1,6.6
135,Mandera,KE,1598548579,3.94,41.87,83.52,47,14,11.92
136,Lerwick,GB,1598548508,60.15,-1.15,53.6,76,75,6.93
137,Avera,US,1598548000,33.19,-82.53,87.8,70,40,3.36
138,Kisi,NG,1598548580,9.08,3.85,78.01,87,95,4.68
139,Khatanga,RU,1598547984,71.97,102.5,55.31,80,46,3.76
140,Teguise,ES,1598548580,29.06,-13.56,93.2,44,0,18.34
141,Kendari,ID,1598548580,-3.94,122.5,74.35,89,71,1.74
142,Inhambane,MZ,1598548412,-23.86,35.38,73.4,78,40,4.7
143,Togur,RU,1598548581,58.36,82.83,52.83,89,5,5.12
144,Atar,MR,1598548571,20.52,-13.05,108.39,14,9,16.24
145,Jackson,US,1598548581,42.42,-122.83,70.0,52,1,1.61
146,Berzovia,RO,1598548581,45.43,21.63,82.4,24,59,10.29
147,Longyearbyen,SJ,1598547894,78.22,15.64,41.0,65,40,12.75
148,Sitka,US,1598548077,57.05,-135.33,51.8,87,90,3.36
149,Saint George,US,1598548009,37.1,-113.58,93.0,25,1,5.3
150,Nantucket,US,1598548035,41.28,-70.1,68.0,60,75,12.75
151,Thompson,CA,1598548007,55.74,-97.86,60.8,72,75,4.7
152,Faanui,PF,1598548015,-16.48,-151.75,77.16,77,1,15.82
153,Kudat,MY,1598548583,6.88,116.85,77.0,94,20,1.12
154,Okakarara,NA,1598548583,-20.58,17.43,73.74,21,17,10.58
155,Emba,KZ,1598548583,48.83,58.14,78.71,27,0,0.85
156,Madimba,TZ,1598548584,-10.4,40.33,77.0,65,20,6.78
157,Valparaíso,CL,1598548584,-33.04,-71.63,55.4,81,40,9.17
158,Kargasok,RU,1598547987,59.06,80.86,51.98,88,0,5.19
159,Souillac,MU,1598548054,-20.52,57.52,71.6,83,40,12.75
160,Khuzhir,RU,1598548462,53.19,107.34,55.44,86,100,17.92
161,Santa Isabel,BR,1598548585,-23.32,-46.22,77.0,49,0,8.05
162,Labuhan,ID,1598548585,-6.88,112.21,77.34,76,85,8.14
163,Hurghada,EG,1598548585,27.26,33.81,91.4,33,0,12.75
164,Māngrol,IN,1598548585,21.12,70.12,81.19,85,49,17.78
165,Santa Rosa,PH,1598548586,14.31,121.11,84.99,83,66,4.7
166,Tisovec,SK,1598548586,48.68,19.94,64.99,55,20,20.8
167,Bengkulu,ID,1598548027,-3.8,102.27,76.17,84,2,5.68
168,Tiksi,RU,1598547984,71.69,128.87,38.62,83,0,2.82
169,Cândido Mendes,BR,1598548586,-1.45,-45.72,83.32,78,88,6.49
170,Provideniya,RU,1598548045,64.38,-173.3,47.16,85,38,2.21
171,Lakes Entrance,AU,1598548383,-37.88,147.98,46.99,79,6,1.99
172,Henties Bay,NA,1598548587,-22.12,14.28,55.99,90,1,1.01
173,Aden,YE,1598548587,12.78,45.04,87.71,67,70,3.91
174,Kruisfontein,ZA,1598548003,-34.0,24.73,59.0,70,0,1.01
175,Kashgar,CN,1598547989,39.45,75.98,71.6,56,75,2.24
176,Tagusao,PH,1598548588,9.19,117.81,80.19,80,17,3.71
177,Ketchikan,US,1598548025,55.34,-131.65,55.4,93,20,2.21
178,Talnakh,RU,1598547997,69.49,88.4,57.2,76,40,11.18
179,Big Bend,SZ,1598548588,-26.82,31.93,65.7,61,0,5.5
180,Lüderitz,NA,1598548024,-26.65,15.16,58.06,69,0,21.7
181,Cockburn Town,TC,1598548589,21.46,-71.14,83.43,80,4,16.37
182,New Norfolk,AU,1598547998,-42.78,147.06,46.99,78,8,3.0
183,Barrow,US,1598548007,71.29,-156.79,37.4,93,90,13.87
184,Saint Paul Harbor,US,1598548006,57.79,-152.41,51.8,81,90,4.7
185,Alofi,NU,1598548011,-19.06,-169.92,62.6,100,65,16.55
186,Salaverry,PE,1598548590,-8.23,-78.97,62.67,80,68,9.98
187,Ţahţā,EG,1598548590,26.77,31.5,95.0,20,0,12.75
188,Fairbanks,US,1598548014,64.84,-147.72,52.0,93,20,1.97
189,Edd,ER,1598548590,13.93,41.69,91.81,53,44,7.54
190,Camaná,PE,1598548402,-16.62,-72.71,64.11,76,65,12.64
191,Kohima,IN,1598548591,25.67,94.12,63.64,100,83,1.19
192,Hasaki,JP,1598547991,35.73,140.83,78.8,100,75,1.12
193,Shingū,JP,1598548591,33.73,135.98,76.5,85,0,7.16
194,Pisco,PE,1598548004,-13.7,-76.22,66.0,77,20,9.17
195,Bonthe,SL,1598548052,7.53,-12.51,79.59,78,97,11.61
196,Płock,PL,1598548592,52.55,19.71,60.8,77,75,18.34
197,Moindou,NC,1598548592,-21.69,165.68,59.0,77,13,4.88
198,Ribeira Grande,PT,1598548020,38.52,-28.7,77.0,88,75,5.82
199,Valentín Gómez Farías,MX,1598548592,28.22,-106.58,79.43,33,19,10.18
200,Merauke,ID,1598548592,-8.47,140.33,76.77,80,3,17.25
201,Shatsk,RU,1598548593,54.03,41.71,64.51,74,100,3.74
202,George Town,MY,1598548583,5.41,100.34,80.6,88,20,4.7
203,Salalah,OM,1598547993,17.02,54.09,77.0,94,90,5.82
204,Turukhansk,RU,1598548593,65.82,87.98,55.22,82,100,7.85
205,Muisne,EC,1598548593,0.6,-80.03,82.4,78,75,6.93
206,Yar-Sale,RU,1598548001,66.83,70.83,55.63,78,16,7.38
207,Killybegs,IE,1598548594,54.63,-8.45,59.0,77,75,9.17
208,Pangnirtung,CA,1598548594,66.15,-65.71,46.4,87,20,10.29
209,Solwezi,ZM,1598548594,-12.17,26.39,73.06,38,76,1.81
210,Jiwani,PK,1598548595,25.05,61.74,81.66,88,100,12.82
211,Buala,SB,1598547999,-8.14,159.59,80.91,80,100,9.6
212,Maniitsoq,GL,1598548107,65.42,-52.9,49.17,64,100,3.76
213,Coos Bay,US,1598548596,43.37,-124.22,69.01,93,20,5.82
214,Mbandaka,CD,1598548596,0.05,18.26,72.32,93,87,7.25
215,Kannad,IN,1598548596,20.27,75.13,73.35,88,100,8.25
216,Berdigestyakh,RU,1598548596,62.1,126.7,42.82,62,19,4.36
217,Rio Grande,BR,1598548597,-32.03,-52.1,60.8,93,75,5.82
218,Lorengau,PG,1598548109,-2.02,147.27,81.79,77,70,8.19
219,Mackay,AU,1598548500,-21.15,149.2,64.4,82,75,9.17
220,Port Elizabeth,ZA,1598548597,-33.92,25.57,59.0,72,0,10.29
221,Wagar,SD,1598548597,16.15,36.2,92.7,42,93,9.15
222,Gilgit,PK,1598548598,35.92,74.31,69.22,50,71,0.76
223,Ilulissat,GL,1598547976,69.22,-51.1,46.4,61,75,4.7
224,Dvinskoy Bereznik,RU,1598548598,62.86,42.71,52.52,90,63,5.44
225,Nioki,CD,1598548598,-2.72,17.68,71.73,93,100,1.99
226,Mahon,ES,1598548599,39.89,4.27,82.4,69,0,8.05
227,Punta Alta,AR,1598548599,-38.88,-62.07,62.53,43,0,18.39
228,Mörfelden-Walldorf,DE,1598548599,49.99,8.58,73.99,40,26,5.82
229,Marondera,ZW,1598548600,-18.19,31.55,65.66,44,99,5.59
230,Esna,EG,1598548600,25.29,32.55,96.8,22,0,8.05
231,Antofagasta,CL,1598548600,-23.65,-70.4,60.8,63,20,13.87
232,Kiruna,SE,1598548600,67.86,20.23,46.4,70,49,6.93
233,Izhma,RU,1598548601,65.01,53.91,54.75,93,100,5.99
234,Rasulnagar,PK,1598548601,32.33,73.78,77.0,88,40,9.17
235,Gazli,UZ,1598548601,40.13,63.45,74.91,32,0,12.86
236,Montrose,US,1598548339,38.42,-108.27,80.01,40,35,1.99
237,Porto Belo,BR,1598548602,-27.16,-48.55,73.4,64,0,6.93
238,Nicoya,CR,1598548602,10.15,-85.45,80.6,83,75,5.82
239,Dharampur,IN,1598548602,20.53,73.18,76.96,88,100,6.33
240,Saldanha,ZA,1598548032,-33.01,17.94,59.0,72,73,10.29
241,Māndal,IN,1598548602,25.45,74.57,78.85,81,58,6.87
242,Kununurra,AU,1598548051,-15.77,128.73,68.0,22,4,5.82
243,Deer Lake,CA,1598548603,49.17,-57.43,57.2,76,90,20.8
244,Ossora,RU,1598548090,59.24,163.07,46.18,76,96,7.05
245,Morgan City,US,1598548603,29.7,-91.21,82.4,88,75,14.99
246,Oranjemund,NA,1598548084,-28.55,16.43,55.65,79,2,9.86
247,Leningradskiy,RU,1598548052,69.38,178.42,37.9,93,96,4.92
248,Colombia,CU,1598548521,20.99,-77.43,89.6,62,20,10.29
249,Sola,VU,1598548529,-13.88,167.55,80.64,77,86,23.76
250,Gubkinskiy,RU,1598548604,64.43,76.5,57.42,70,3,6.69
251,Pāsighāt,IN,1598548604,28.07,95.33,77.68,84,40,3.0
252,Cam Ranh,VN,1598548605,11.92,109.16,86.0,89,40,2.24
253,San Miguel de Cozumel,MX,1598548605,20.51,-86.95,86.0,74,40,11.41
254,Mwanza,TZ,1598548516,-2.52,32.9,77.0,65,20,9.17
255,Bezenchuk,RU,1598548363,52.98,49.43,69.01,45,96,4.52
256,Broome,US,1598548510,42.25,-75.83,86.0,65,75,18.34
257,Kovdor,RU,1598548605,67.57,30.48,43.9,82,82,6.44
258,Qasigiannguit,GL,1598548606,68.82,-51.19,44.6,65,75,5.82
259,Tuatapere,NZ,1598548530,-46.13,167.68,39.47,87,69,7.29
260,Mahibadhoo,MV,1598548394,3.78,72.97,84.06,71,93,13.8
261,Geraldton,AU,1598547959,-28.77,114.6,53.6,93,40,8.05
262,Honāvar,IN,1598548606,14.28,74.45,78.39,85,100,3.27
263,Hutchinson,US,1598548480,38.06,-97.93,86.0,61,1,10.29
264,Bull Savanna,JM,1598548607,17.89,-77.59,85.42,64,31,18.1
265,Yakovlevka,RU,1598548607,44.42,133.48,73.87,70,82,7.7
266,Baruun-Urt,MN,1598548091,46.68,113.28,65.77,63,99,7.18
267,Ati,TD,1598548608,13.22,18.34,91.45,48,65,5.12
268,Tateyama,JP,1598548608,34.98,139.87,82.99,90,4,1.01
269,Coquimbo,CL,1598548609,-29.95,-71.34,57.2,71,20,11.41
270,Rassvet,RU,1598548609,46.83,40.75,76.91,40,98,7.25
271,San Cristobal,VE,1598547986,7.77,-72.22,89.6,52,20,5.82
272,Genhe,CN,1598548609,50.78,121.52,52.27,73,100,6.33
273,Leh,IN,1598548610,34.17,77.58,62.01,39,96,7.23
274,Khasan,RU,1598548610,42.43,130.64,71.28,97,93,7.09
275,Hamilton,US,1598548512,39.18,-84.53,86.0,74,40,9.17
276,Isahaya,JP,1598548574,32.84,130.04,78.01,88,35,5.99
277,Samoded,RU,1598548610,63.61,40.51,50.45,82,70,5.79
